Price,Close,High,Low,Open,Volume
2000-02-08,0.07617273181676865,0.07879975866851277,0.07259117768856604,0.07450115452306276,468816000
2000-02-09,0.07808271050453186,0.08035121561887314,0.07796351074173646,0.07903816000165191,589056000
2000-02-10,0.09408144652843475,0.09551461757341476,0.08285904814797669,0.08285904814797669,970080000
2000-02-11,0.09551460295915604,0.098857757323789,0.08858989470498557,0.09873763527981845,423792000
2000-02-14,0.11079627275466919,0.11079627275466919,0.09479755218905944,0.09575300160650389,650112000
2000-02-15,0.106498584151268,0.11115479373084255,0.10196158115565843,0.11103559397859196,450480000
2000-02-16,0.11139319837093353,0.11509488099000918,0.10649858906120033,0.10769244486505444,1019568000
2000-02-17,0.11533325910568237,0.11605030208207706,0.10960240116039545,0.11127397796655863,535776000
2000-02-18,0.1287059485912323,0.13037751954021673,0.11282642081548921,0.1136617485649159,960864000
2000-02-22,0.12512335181236267,0.12631720701737426,0.12034794465573884,0.12464655302054244,542496000
2000-02-23,0.1258404701948166,0.12715352588695644,0.12213880087116265,0.12369117155235379,511392000
2000-02-24,0.12464658915996552,0.12739189945981572,0.11939253712614877,0.1265565722192091,244320000
2000-02-25,0.11688564717769623,0.1247658111869592,0.1117517230720106,0.1247658111869592,278736000
2000-02-28,0.11605033278465271,0.11748258821716862,0.11413944055208387,0.11628873231898204,517872000
2000-02-29,0.12225798517465591,0.12369115590494893,0.11533327738145267,0.11533327738145267,306048000
2000-03-01,0.11867640912532806,0.12225796210048813,0.11676642607401447,0.12225796210048813,383568000
2000-03-02,0.1106770932674408,0.11963190174426039,0.11031949392132313,0.11963190174426039,191040000
2000-03-03,0.11246786266565323,0.11366171172535187,0.10984175134984868,0.1107962854267361,273696000
2000-03-06,0.11175169795751572,0.12178115807071697,0.11079624874710006,0.11318486835728275,432096000
2000-03-07,0.15915095806121826,0.16667259405599127,0.1370628627784175,0.14327144319202578,1952208000
2000-03-08,0.16046401858329773,0.1618971894178948,0.14757004465753912,0.15906111224611827,668736000
2000-03-09,0.1915958821773529,0.20631089161875607,0.1618971992544205,0.16237401199959062,952944000
2000-03-10,0.22541341185569763,0.2769911198162536,0.20010227916360046,0.20153544985985716,2161200000
2000-03-13,0.2851106524467468,0.28654290789495374,0.2024900191618369,0.20440091824705575,2415168000
2000-03-14,0.21037009358406067,0.283558164473323,0.20631081281024088,0.283558164473323,1567776000
2000-03-15,0.20177388191223145,0.2312644279153678,0.19484917363534593,0.22544369745120707,995616000
2000-03-16,0.17989487946033478,0.2153849503853214,0.1769405036147435,0.2082209117583721,750384000
2000-03-17,0.1907898634672165,0.20440087849047786,0.17571632878145488,0.17574659327432607,557616000
2000-03-20,0.1906706839799881,0.20463929972322098,0.1845813034061977,0.1983115196335298,365280000
2000-03-21,0.18123814463615417,0.1926998487230483,0.1661948732211131,0.19102827847737375,536640000
2000-03-22,0.18255211412906647,0.1881628509220686,0.17956655926353124,0.18267131388306487,230592000
2000-03-23,0.18577520549297333,0.19580467144430366,0.1805220797561996,0.18088059459550193,309408000
2000-03-24,0.1780150830745697,0.19293915283898166,0.17192570342651256,0.18458127534537067,231600000
2000-03-27,0.16631406545639038,0.18338743472323857,0.16476261048557883,0.17765656927547674,388944000
2000-03-28,0.15389786660671234,0.16237403158948102,0.15091231096930235,0.1605832474770201,393312000
2000-03-29,0.14374911785125732,0.15807625683903043,0.1375405397479914,0.15449469070687882,469440000
2000-03-30,0.14291290938854218,0.15616632625696547,0.13467514603536646,0.13945055547767582,361920000
2000-03-31,0.16138917207717896,0.16786641516698259,0.14995772074936006,0.15267368206291265,962976000
2000-04-03,0.14876393973827362,0.16046406089042264,0.14458454134556534,0.1599267327011482,329952000
2000-04-04,0.14327144622802734,0.15927016119576365,0.1088862977669578,0.1566431481914151,513792000
2000-04-05,0.17514964938163757,0.18625283683417573,0.13730214876461386,0.14470458343731074,639600000
2000-04-06,0.18326827883720398,0.19258068635315714,0.17455278566172333,0.18326827883720398,404592000
2000-04-07,0.1959237903356552,0.20057999971755913,0.18434287358620458,0.19246143665188184,318576000
2000-04-10,0.17861202359199524,0.2108478629992366,0.17491034126600902,0.19926694614116824,395280000
2000-04-11,0.16798557341098785,0.1814773841781977,0.15282310854213307,0.16616453967179137,457584000
2000-04-12,0.15055467188358307,0.17192572294130598,0.14995774400362494,0.16822496957162686,313440000
2000-04-13,0.14410680532455444,0.15712089719654315,0.14159990698148528,0.1517485583688571,313296000
2000-04-14,0.13142183423042297,0.14530151204345557,0.12512339073448178,0.13491353660178965,421920000
2000-04-17,0.13813750445842743,0.14327144244663487,0.12034800618980149,0.12034800618980149,294096000
2000-04-18,0.16261333227157593,0.1714480249432507,0.1475700584162635,0.1520465537460224,477504000
2000-04-19,0.15485234558582306,0.17001573126162214,0.15282316253813133,0.16774723326914265,278352000
2000-04-20,0.15401704609394073,0.16201641088322616,0.15186774746030865,0.15903177108913075,153936000
2000-04-24,0.14637523889541626,0.15162927689084787,0.13873439175416372,0.1451813834294645,205968000
2000-04-25,0.16237401962280273,0.16715034535723444,0.1525838840517848,0.15294239882978564,249696000
2000-04-26,0.1607024371623993,0.17765659552089658,0.16046402396458892,0.17371652673759747,254112000
2000-04-27,0.17383567988872528,0.1755072498575139,0.14912147848119953,0.14995772119039094,280992000
2000-04-28,0.17025412619113922,0.18338741196338443,0.17025412619113922,0.17658190505117943,179040000
2000-05-01,0.17574664950370789,0.18052206008438135,0.17156723784015093,0.17670117688449102,119424000
2000-05-02,0.16894105076789856,0.18601441588300624,0.1640455138707834,0.1757465568698227,234000000
2000-05-03,0.166194885969162,0.17335890929786318,0.15282318377411336,0.16786645634305503,329184000
2000-05-04,0.1682249903678894,0.1752688987179502,0.16440410765934468,0.16583636310303715,241200000
2000-05-05,0.17598503828048706,0.1800443207983396,0.16523944626698747,0.16750794480309764,170592000
2000-05-08,0.16953803598880768,0.17765658633336445,0.1692987073535345,0.17144800584145284,185136000
2000-05-09,0.16715024411678314,0.17383563410857897,0.16237392127530012,0.17240337943702358,176832000
2000-05-10,0.15067389607429504,0.16559796995318668,0.14924072512548522,0.16547877018049487,274080000
2000-05-11,0.15712092816829681,0.15986715574259167,0.15079314522402426,0.15282324481435994,245904000
2000-05-12,0.1523454636335373,0.17001576384705464,0.1523454636335373,0.16141948466944978,187824000
2000-05-15,0.1628517508506775,0.16547877787518717,0.14422690847241415,0.15162934586972424,282096000
2000-05-16,0.17956659197807312,0.18470053069041406,0.16810487223299994,0.17001577143435417,366432000
2000-05-17,0.21108628809452057,0.218966452695362,0.18899910766086664,0.1891183074236303,1290624000
2000-05-18,0.19675913453102112,0.2157424883757696,0.19544607897324046,0.2122801343954544,509904000
2000-05-19,0.1950874775648117,0.20153536996731597,0.18959594280927092,0.19102819748803337,521184000
2000-05-22,0.2077440619468689,0.2077440619468689,0.17586581805483184,0.19293918913701585,517152000
2000-05-23,0.20607246458530426,0.22529421748249073,0.19914775679124105,0.20248999548399801,778560000
2000-05-24,0.2034454345703125,0.2091763001571866,0.17622431833195293,0.20583314607241276,739632000
2000-05-25,0.20058001577854156,0.2187280421071297,0.19807310443435508,0.20643008132700658,569184000
2000-05-26,0.20159508287906647,0.20714622022380272,0.18911830812321456,0.20159508287906647,183456000
2000-05-30,0.20989243686199188,0.2151455608895576,0.206072469938699,0.20702699711292438,303648000
2000-05-31,0.21801094710826874,0.2215934154230027,0.20917625784193508,0.20917625784193508,469536000
2000-06-01,0.22410030663013458,0.2264880175865974,0.2184886557415323,0.22445883491878127,418992000
2000-06-02,0.2513224184513092,0.25406772937750655,0.22875658131805857,0.22875658131805857,592176000
2000-06-05,0.256724089384079,0.26935030060560133,0.24093443898871797,0.25096388811066456,491904000
2000-06-06,0.2439199835062027,0.26720101932197526,0.2426059988027345,0.2576502000096002,375888000
2000-06-07,0.23305517435073853,0.24415837764241427,0.22947270515367318,0.24212919442161376,332352000
2000-06-08,0.2348458468914032,0.23926364141452225,0.225413316562511,0.23902434022602162,460704000
2000-06-09,0.24153126776218414,0.252157668958912,0.23568121751571708,0.23926368567979397,467280000
2000-06-12,0.23508433997631073,0.24463608747634122,0.2297120165891772,0.24260597529429107,380016000
2000-06-13,0.24248673021793365,0.24260592994444855,0.22732426266746616,0.2285181181585212,447840000
2000-06-14,0.24224844574928284,0.24833689849413434,0.23905475509129298,0.24702386998018078,275088000
2000-06-15,0.24857613444328308,0.24857613444328308,0.2285181413779157,0.24153129872155082,338592000
2000-06-16,0.2860651910305023,0.2865429192365736,0.2476207501058556,0.24768037731931217,987840000
2000-06-19,0.3039737939834595,0.327136525871222,0.2781849242633882,0.28534895918764386,1052160000
2000-06-20,0.29991447925567627,0.3128093641434139,0.2960945408104021,0.30922782514155417,610272000
2000-06-21,0.330359548330307,0.3362105277218619,0.2952582902187943,0.2952582902187943,614880000
2000-06-22,0.31233176589012146,0.335732932714857,0.30922795359864447,0.32892742372231665,614352000
2000-06-23,0.2828421890735626,0.3077948148690475,0.28272208749800204,0.3039739451542678,607392000
2000-06-26,0.31698793172836304,0.31877871530814367,0.2839158492285565,0.2884528452823965,618288000
2000-06-27,0.27221572399139404,0.31949575073152026,0.2638578320084578,0.31424169785613665,604608000
2000-06-28,0.26170945167541504,0.2884528535189656,0.2540677145681026,0.2779465785658574,586608000
2000-06-29,0.22398114204406738,0.25717243644633286,0.21968254568454795,0.25717243644633286,1184880000
2000-06-30,0.2428453117609024,0.24690457981633399,0.22302571584064015,0.23448741970471948,1209192000
2000-07-03,0.23353292047977448,0.25215776108674476,0.23114430690233181,0.24451692485963814,232680000
2000-07-05,0.20846013724803925,0.23305512465330644,0.20153541708209965,0.2325773966111091,777936000
2000-07-06,0.22111572325229645,0.22875655824811383,0.20368383956351355,0.20869856365768594,603936000
2000-07-07,0.22230957448482513,0.2330551500563345,0.2177725649223397,0.2292342817421319,346560000
2000-07-10,0.23377129435539246,0.23926374683568935,0.21634032522055185,0.2184887081287218,351264000
2000-07-11,0.25263550877571106,0.26457494311237906,0.2280404850055567,0.23066752564651244,755304000
2000-07-12,0.25979864597320557,0.272931937743266,0.25478482191826674,0.2631417874252601,388152000
2000-07-13,0.2841552197933197,0.2855874753610894,0.2648133478155151,0.2652910760425575,458736000
2000-07-14,0.2820059657096863,0.2953776573188516,0.27508125576527864,0.28988610488652733,280200000
2000-07-17,0.2789020538330078,0.2865428896750597,0.277946597519436,0.28630449015327725,105552000
2000-07-18,0.27340957522392273,0.2865428626328814,0.26361942815687955,0.26361942815687955,183672000
2000-07-19,0.25597864389419556,0.2655294642463949,0.25048619051494303,0.26361948053324613,189504000
2000-07-20,0.26290324330329895,0.26935022129785274,0.25502308128569356,0.25573920874075384,142992000
2000-07-21,0.26624640822410583,0.2712602021575676,0.25979850116554215,0.26361936875824177,251928000
2000-07-24,0.2435615211725235,0.26839494794796626,0.23305524270134684,0.2664849639247226,281112000
2000-07-25,0.23448745906352997,0.24929233316582933,0.23400973085957552,0.24738234946332438,335304000
2000-07-26,0.21705643832683563,0.23448740629484605,0.2106094591344131,0.23448740629484605,380064000
2000-07-27,0.20153546333312988,0.21299718153398117,0.19867003719877446,0.21013175539962575,331560000
2000-07-28,0.20631086826324463,0.2213541399270112,0.19102828163583555,0.20248999957566674,512664000
2000-07-31,0.22923427820205688,0.22971200628894906,0.2063108449164801,0.2177725615592685,371232000
2000-08-01,0.2246972918510437,0.2311442852419185,0.22302572159473763,0.22923430181072718,350616000
2000-08-02,0.22923427820205688,0.23293504492757222,0.21801097470959974,0.221593443477893,345432000
2000-08-03,0.23926374316215515,0.2445168942678595,0.2063108596857896,0.2063108596857896,368664000
2000-08-04,0.2435615211725235,0.24833691846050032,0.23974065133943406,0.24499470602505785,194784000
2000-08-07,0.26266399025917053,0.264813302355212,0.24427757789183258,0.24523303418189504,246936000
2000-08-08,0.2569330632686615,0.2712602032286922,0.2559785363696978,0.2569330632686615,128112000
2000-08-09,0.24929222464561462,0.26194778087764375,0.24571068567187912,0.2602762247749723,136248000
2000-08-10,0.25215771794319153,0.25788856957958894,0.23878603138701515,0.24356142682516732,156432000
2000-08-11,0.24618841707706451,0.25454540615511495,0.23448738626326715,0.252635423045594,131928000
2000-08-14,0.24857613444328308,0.25167997321281205,0.2406959714381172,0.24929226198809015,108576000
2000-08-15,0.2720370590686798,0.27699125679191794,0.24905401295823135,0.24977014093563368,443328000
2000-08-16,0.2789020538330078,0.2867812891968421,0.2705441611991666,0.2867812891968421,266232000
2000-08-17,0.2841552197933197,0.2855874753610894,0.27412576901922786,0.27508122547331276,129816000
2000-08-18,0.29418379068374634,0.29752695940859447,0.28248368391393575,0.282961384849681,204720000
2000-08-21,0.29872065782546997,0.3101823873458711,0.2980045303007719,0.3049292369763829,464472000
2000-08-22,0.2705440819263458,0.28940824470229626,0.26791797150333835,0.2831996660365727,658872000
2000-08-23,0.28630438446998596,0.2867811833375504,0.2607539442831688,0.2662463950620921,352800000
2000-08-24,0.2939452826976776,0.29681072210309756,0.27937974083762235,0.28463286423518935,332616000
2000-08-25,0.2865428924560547,0.2970491682275679,0.28511063708501755,0.2908414894687667,153048000
2000-08-28,0.2980046570301056,0.30182555397507066,0.2846329660465831,0.2879761347342505,189264000
2000-08-29,0.2972884774208069,0.29991458870841786,0.29418373617271193,0.2991984610039108,149376000
2000-08-30,0.29991447925567627,0.3039737735841309,0.29084139103904405,0.2939452293680097,178080000
2000-08-31,0.3032577931880951,0.31519722786567406,0.298482369100919,0.3044516492098891,388896000
2000-09-01,0.3037354350090027,0.3123316987346385,0.30039226745373937,0.3094662866017119,204144000
2000-09-05,0.30421319603919983,0.31113793201263634,0.30206391106719166,0.31089950514736103,246144000
2000-09-06,0.28319987654685974,0.30540716818109054,0.2808121638009278,0.30540716818109054,230136000
2000-09-07,0.298482209444046,0.2989599374199022,0.27555878148645085,0.28749823710452915,239760000
2000-09-08,0.2808121144771576,0.3018255733743458,0.279856657901152,0.2951392628961262,222648000
2000-09-11,0.26935014128685,0.278901883937519,0.2588438993441311,0.2772303009636381,285888000
2000-09-12,0.26767879724502563,0.28367750129560027,0.26361950084597896,0.2695887811053448,125976000
2000-09-13,0.26755955815315247,0.27197735503719783,0.26123175036253893,0.26696263021491545,239976000
2000-09-14,0.2650526463985443,0.28081204676816107,0.2617094783021009,0.2688726135545491,216336000
2000-09-15,0.2708432078361511,0.27460357662354207,0.26170958365989266,0.26361956800680747,242592000
2000-09-18,0.25502321124076843,0.27317125544937265,0.252157798174286,0.2714996711271364,163488000
2000-09-19,0.26290324330329895,0.26361937075835923,0.24069594127353433,0.24332298075933015,301104000
2000-09-20,0.2543071210384369,0.26075413059877245,0.2502478513003877,0.2557393768902706,227568000
2000-09-21,0.26523149013519287,0.2710219435005817,0.2559786683329223,0.2562170679023321,346824000
2000-09-22,0.26982808113098145,0.27317124970515416,0.23878610234235922,0.23902450190620655,387264000
2000-09-25,0.28916990756988525,0.29322920330174307,0.2760366186982168,0.27818500177044486,467568000
2000-09-26,0.2960946261882782,0.29943776671070665,0.2789020425712485,0.2922737302014956,337344000
2000-09-27,0.31233176589012146,0.32618121074451245,0.29370695193407087,0.29370695193407087,676128000
2000-09-28,0.3218834102153778,0.3237933932719911,0.301825418206002,0.3094662522186008,333816000
2000-09-29,0.31280943751335144,0.3247488965288692,0.30755631383671556,0.31280943751335144,373872000
2000-10-02,0.30540701746940613,0.32952430890317036,0.29752688065933797,0.3171071484692977,340584000
2000-10-03,0.28893062472343445,0.30946635135366884,0.2865429128595338,0.3070786394897682,300264000
2000-10-04,0.2855874300003052,0.29036375507186946,0.27746886609701776,0.2812897621931144,419568000
2000-10-05,0.2789020538330078,0.2877367455104139,0.272931872869875,0.2877367455104139,525048000
2000-10-06,0.26147007942199707,0.2815280694224636,0.25765011369135943,0.2796180865571448,1027176000
2000-10-09,0.26720094680786133,0.271260214023699,0.23687508221661294,0.2547846910506482,665256000
2000-10-10,0.2469046264886856,0.26887263677563455,0.24451694185851838,0.2559786478892026,415944000
2000-10-11,0.24905380606651306,0.2626638881318069,0.22254791109275895,0.23186122886300786,535776000
2000-10-12,0.23926374316215515,0.2693502852388285,0.23687512988355452,0.2545454410313192,401616000
2000-10-13,0.2488146275281906,0.25597866568376404,0.23836797708703658,0.24093448888525715,578976000
2000-10-16,0.2430836409330368,0.24881449120692756,0.23735279065914602,0.24881449120692756,339216000
2000-10-17,0.22541341185569763,0.24308370929577808,0.22278731452942707,0.24212918216913715,463248000
2000-10-18,0.2218317985534668,0.23472668321191295,0.2008183527093226,0.21084781219659451,416952000
2000-10-19,0.24332307279109955,0.24642691234560934,0.2325774677760257,0.23615903551890988,294888000
2000-10-20,0.2660071849822998,0.2722157659404527,0.23592063836436553,0.2375922224839191,387360000
2000-10-23,0.2600378692150116,0.2698279882360803,0.2516799779838531,0.2681564318513325,182112000
2000-10-24,0.25168004631996155,0.26314175216471264,0.2507255190206335,0.25884408386130525,193968000
2000-10-25,0.22971197962760925,0.24833678708256804,0.22804039607404025,0.24475524784304842,385512000
2000-10-26,0.23950214684009552,0.24833680967648983,0.2149071304238614,0.23114425563869379,265776000
2000-10-27,0.2340097278356552,0.24565118957231857,0.2254134486057897,0.23974060798242733,210960000
2000-10-30,0.2175341546535492,0.23538324987935963,0.21729482606172262,0.230189726525418,192120000
2000-10-31,0.23741251230239868,0.24117378181732085,0.21920579809720026,0.22613050733063406,299256000
2000-11-01,0.23735281825065613,0.2406959580983491,0.2235034052780972,0.23162196731057216,304536000
2000-11-02,0.2555009126663208,0.26170949372542385,0.24165149505851888,0.2457107910967831,192888000
2000-11-03,0.27221572399139404,0.2769911196340481,0.25024774537643535,0.2521577287416102,268632000
2000-11-06,0.29322928190231323,0.3056455172981936,0.2769912201627269,0.2786628046313553,635040000
2000-11-07,0.27340957522392273,0.28845284596655135,0.26361942815687955,0.28845284596655135,258240000
2000-11-08,0.2652910053730011,0.2765143091683,0.2612317101945122,0.2765143091683,187080000
2000-11-09,0.2375922054052353,0.2617094706577956,0.22589115839975127,0.24929230963406443,564528000
2000-11-10,0.2246972918510437,0.25788858953706806,0.21872804025969106,0.2457107577297259,805248000
2000-11-13,0.22565270960330963,0.250247711307584,0.2063108309461073,0.21347486621135028,530040000
2000-11-14,0.26696261763572693,0.268872601125437,0.238786057182196,0.24069601334504695,470736000
2000-11-15,0.26344063878059387,0.2705441461913638,0.2514416067527219,0.26218718313432654,423864000
2000-11-16,0.2469046264886856,0.26266402821935725,0.24451694185851838,0.2559786478892026,235536000
2000-11-17,0.2421291619539261,0.26147012619257926,0.23400967014675614,0.24881454040799453,178776000
2000-11-20,0.22350339591503143,0.23329351379779614,0.22087637001908222,0.23317431407076936,298752000
2000-11-21,0.21920572221279144,0.23496511903312528,0.2077440197533626,0.2330551358852834,382512000
2000-11-22,0.2077440619468689,0.21681715324982073,0.19867004153068535,0.21013175998145425,409752000
2000-11-24,0.21968260407447815,0.2278020845262103,0.21013178353856896,0.21013178353856896,165072000
2000-11-27,0.21228015422821045,0.23687516277365325,0.20350506186847553,0.23544290732466153,363864000
2000-11-28,0.19646108150482178,0.21777252759030646,0.19174527313281314,0.21550403002965882,382344000
2000-11-29,0.18434295058250427,0.1996246405563878,0.1695380871233986,0.19938622729899888,636408000
2000-11-30,0.15473316609859467,0.1685825826888301,0.13897376595812913,0.1685825826888301,981624000
2000-12-01,0.17001578211784363,0.1862529131550887,0.1633294722244741,0.16428492871690611,784080000
2000-12-04,0.1726418286561966,0.1767011098837534,0.15950854250505903,0.17109037383317394,474264000
2000-12-05,0.18386515974998474,0.19150599473881352,0.16762803356544753,0.1848206022934362,997224000
2000-12-06,0.1575985997915268,0.18529744794909547,0.15664315707790877,0.18028362475279702,950928000
2000-12-07,0.15473316609859467,0.16309104522788404,0.14183919217666366,0.14995775632983002,785184000
2000-12-08,0.19007374346256256,0.1910282705760154,0.1547927489456991,0.17073186242665783,853392000
2000-12-11,0.19007374346256256,0.19389369647921847,0.17908975429961643,0.18386516354286173,757632000
2000-12-12,0.18482059240341187,0.18864054513685624,0.17861201294401552,0.1852974050316476,409512000
2000-12-13,0.1704934984445572,0.1872083428960216,0.1671503437315983,0.1841036013962376,675072000
2000-12-14,0.15879249572753906,0.1707319323429552,0.15473321243535368,0.16929876107960284,569016000
2000-12-15,0.14303304255008698,0.15807631442153436,0.14231599943559192,0.1487638947674056,1094424000
2000-12-18,0.14774887263774872,0.15282319776961983,0.14565916012140795,0.1490023148387893,658872000
2000-12-19,0.13658511638641357,0.16332941796117778,0.1337196906379316,0.14995773173033883,946200000
2000-12-20,0.12178119271993637,0.14852458273502156,0.11509488407541177,0.12966042808709788,1105392000
2000-12-21,0.106498584151268,0.1365851262949836,0.10506541344822834,0.12010959996981112,845256000
2000-12-22,0.1339590698480606,0.1461369199230275,0.11509492255648829,0.11509492255648829,949080000
2000-12-26,0.12846653163433075,0.13706282107571935,0.11987025585636756,0.13563056617080996,343824000
2000-12-27,0.13706281781196594,0.14231595386299958,0.1217811513168601,0.12703427370446865,339456000
2000-12-28,0.13777899742126465,0.14136146685383955,0.12942203357370988,0.1315713321432894,419232000
2000-12-29,0.12518295645713806,0.14207751942981728,0.12225793184495053,0.1375405251587124,495168000
2001-01-02,0.11437873542308807,0.1277504287773602,0.11390101415688056,0.12607885865461615,290808000
2001-01-03,0.14948004484176636,0.15067390083301604,0.10793086132209134,0.11079629469204332,910368000
2001-01-04,0.16667257249355316,0.1704934544329983,0.14279369656749982,0.14685297799514754,815448000
2001-01-05,0.1417190581560135,0.16595644942216475,0.13849601941231046,0.16523940637533407,432768000
2001-01-08,0.15521088242530823,0.16141946255466733,0.13777898414078593,0.13777898414078593,573768000
2001-01-09,0.1583147495985031,0.16141950503687266,0.1497184556728132,0.15736022220160525,302904000
2001-01-10,0.1692986786365509,0.17001572164409148,0.1466145744543656,0.15019612769352006,392928000
2001-01-11,0.18338747322559357,0.19055149718495545,0.16237401768229612,0.16523944417606154,447648000
2001-01-12,0.17956659197807312,0.19771462119636,0.17765660822662407,0.18649130100271671,669000000
2001-01-16,0.1654786914587021,0.1805219579538783,0.16261325271068452,0.1805219579538783,414984000
2001-01-17,0.1714480072259903,0.18338745381233662,0.17073187954083185,0.1781343159292218,592584000
2001-01-18,0.20434124767780304,0.2091762558711617,0.16762800495720234,0.17144795724312567,948168000
2001-01-19,0.19890844821929932,0.2177725887951799,0.19580460893594365,0.2101317531154085,1018704000
2001-01-22,0.19102829694747925,0.20058003220229523,0.1855367593327532,0.19293919600102913,377712000
2001-01-23,0.21007220447063446,0.21395177224271458,0.1876860908842002,0.18864061829707737,433632000
2001-01-24,0.20917627215385437,0.21204169773197012,0.1969984286458365,0.20989239968598228,451728000
2001-01-25,0.1881628930568695,0.20249003992038453,0.18386521082181628,0.20201322713419062,440016000
2001-01-26,0.19413302838802338,0.1964015264664021,0.17634353114004891,0.17765657297561854,259248000
2001-01-29,0.1950874775648117,0.19532679242303622,0.18147738265571425,0.18816277268115073,354168000
2001-01-30,0.1993861347436905,0.20356461582933022,0.1943714109038222,0.19819229276452738,243720000
2001-01-31,0.19723685085773468,0.20726631292563652,0.1929391697198959,0.19962456231545408,358344000
2001-02-01,0.19825193285942078,0.1996245883929819,0.18864058411157497,0.1972368766233489,371856000
2001-02-02,0.17908975481987,0.2029677028917411,0.1776565704758226,0.19843070679882346,320520000
2001-02-05,0.17885041236877441,0.18004426800654552,0.16834415210144407,0.17885041236877441,367584000
2001-02-06,0.1798059046268463,0.18338745859586048,0.1750900946628994,0.1755072938407402,250440000
2001-02-07,0.1714480072259903,0.18004429946072087,0.161897187782125,0.17861204409040396,720384000
2001-02-08,0.1704934984445572,0.18219361765829892,0.16977645523209772,0.17240348218249585,384288000
2001-02-09,0.1692986786365509,0.1702541347891319,0.16309101464739553,0.16906027915493793,259608000
2001-02-12,0.16476257145404816,0.1692986509920295,0.15664309469933826,0.1673886681118103,354336000
2001-02-13,0.16977645456790924,0.17765660627494542,0.16595648710697614,0.1678664708374427,467736000
2001-02-14,0.18219362199306488,0.1872083473500983,0.16046403812345436,0.1676280759326367,690888000
2001-02-15,0.21562328934669495,0.21920575854627475,0.20583315527287127,0.2072663260426567,1108512000
2001-02-16,0.22732432186603546,0.23305517403382672,0.20440089953144103,0.20463929904655348,1081176000
2001-02-20,0.20463930070400238,0.22636888107606953,0.20440090118695903,0.22159347149301115,701304000
2001-02-21,0.2139516919851303,0.2225479691666576,0.19484914073593895,0.19699843889373372,646512000
2001-02-22,0.22302569448947906,0.22923427395091364,0.20631084109045128,0.21275783369779575,815304000
2001-02-23,0.2076239287853241,0.22541342718703103,0.20058002092580257,0.2218318733773734,1034664000
2001-02-26,0.20296770334243774,0.20726631360755746,0.1941330260874671,0.20153544810834917,751824000
2001-02-27,0.1907898634672165,0.20583313366010692,0.18959600778815913,0.19795297021470473,533832000
2001-02-28,0.17073185741901398,0.20057999862911044,0.16715030400748576,0.1893566948455619,784056000
2001-03-01,0.1842227429151535,0.18720828369596115,0.1528231492408593,0.1685825459465953,915288000
2001-03-02,0.16649378836154938,0.1831490301751173,0.16428489010131184,0.17097028297329953,1413504000
2001-03-05,0.16810481250286102,0.1724034221445008,0.15903172339914193,0.15998625037904052,742296000
2001-03-06,0.18434295058250427,0.19031221790297048,0.1737165701486948,0.17670119697721096,834408000
